sample_id,true_label,pred_label,confidence
212:126493,R,A,0.9095284938812256
212:126733,R,A,0.967247724533081
212:126975,R,A,0.9781213998794556
212:127205,R,A,0.5397802591323853
212:127429,R,A,0.7732024192810059
212:127645,R,A,0.9791863560676575
212:127858,R,A,0.9460570812225342
212:128074,R,A,0.4420301020145416
212:128288,R,A,0.8596471548080444
212:128517,R,A,0.9729599952697754
212:128760,R,A,0.8203724026679993
212:128998,R,A,0.8261815309524536
212:129236,R,A,0.9411462545394897
212:129465,R,A,0.5379089713096619
212:129683,R,A,0.9133853316307068
212:129902,R,A,0.9941115379333496
212:130115,R,A,0.9549767374992371
212:130335,R,A,0.37269723415374756
212:130561,R,A,0.8613751530647278
212:130792,R,A,0.9791771769523621
212:131032,R,A,0.9253944754600525
212:131273,R,A,0.6055054664611816
212:131521,R,A,0.8283165693283081
212:131768,R,A,0.9706284403800964
212:132007,R,A,0.9809515476226807
212:132231,R,A,0.5881265997886658
212:132452,R,A,0.6675392389297485
212:132678,R,A,0.9741774201393127
212:132905,R,A,0.9528979659080505
212:133142,R,A,0.4199572801589966
212:133382,R,A,0.7878384590148926
212:133616,R,A,0.9855603575706482
212:133850,R,A,0.9704604744911194
212:134076,R,A,0.8217108845710754
212:134301,R,A,0.7749643921852112
212:134532,R,A,0.976092517375946
212:134771,R,A,0.971250057220459
212:136190,R,A,0.9872851371765137
212:136410,R,A,0.9105226397514343
212:136625,R,A,0.5105679631233215
212:136836,R,A,0.9645085334777832
212:137056,R,A,0.9888935089111328
212:137301,R,A,0.9536502957344055
212:137551,R,V,0.3701586425304413
212:137795,R,A,0.8722577691078186
212:138035,R,A,0.8694274425506592
212:138274,R,N,0.7087737917900085
212:138504,R,N,0.535638153553009
212:138723,R,A,0.9555352330207825
212:138947,R,A,0.9870355725288391
212:139183,R,A,0.9048250317573547
212:139413,R,V,0.3845366835594177
212:139646,R,A,0.9512008428573608
212:139886,R,A,0.9798085689544678
212:140138,R,A,0.8233428597450256
212:140373,R,A,0.5910558104515076
212:140599,R,A,0.9660223722457886
212:140820,R,A,0.9553487300872803
212:141051,R,A,0.8739144206047058
212:141282,R,A,0.8094654679298401
212:141512,R,A,0.9638577103614807
212:141762,R,A,0.9813319444656372
212:142014,R,V,0.43094369769096375
212:142255,R,A,0.7988842725753784
212:142499,R,A,0.9527527093887329
212:142743,R,A,0.895781397819519
212:142983,R,A,0.8065328598022461
212:143215,R,A,0.5957428216934204
212:143444,R,A,0.9521662592887878
212:143672,R,A,0.9780345559120178
212:143910,R,A,0.975493848323822
212:144155,R,A,0.9009714722633362
212:144387,R,A,0.6851469278335571
212:144613,R,A,0.9883478879928589
212:144842,R,A,0.9706716537475586
212:145070,R,A,0.6758607625961304
212:145296,R,A,0.43461480736732483
212:145521,R,A,0.9261050820350647
212:145761,R,A,0.9402586817741394
212:146018,R,A,0.45722323656082153
212:146265,R,A,0.3794834613800049
212:146506,R,A,0.9891892671585083
212:146747,R,A,0.9666948914527893
212:146979,R,V,0.41379961371421814
212:147195,R,A,0.5741052627563477
212:147416,R,A,0.908199667930603
212:147646,R,A,0.7550050020217896
212:147885,R,A,0.7416343092918396
212:148122,R,A,0.9132107496261597
212:148361,R,A,0.9891096949577332
212:148606,R,A,0.8299859762191772
212:148843,R,A,0.6146878600120544
212:149066,R,A,0.9908331036567688
212:149286,R,A,0.9093877673149109
212:149491,R,N,0.4424787759780884
212:149697,R,A,0.5889427661895752
212:149909,R,A,0.9668302536010742
212:150126,R,A,0.9817113280296326
212:150357,R,A,0.6928712725639343
212:150587,R,V,0.529519259929657
212:150809,R,A,0.9618129730224609
212:151035,R,A,0.9567781686782837
212:151254,R,A,0.4021107256412506
212:151466,R,V,0.5741289854049683
212:151680,R,A,0.9887428879737854
212:151895,R,A,0.9858295917510986
212:152109,R,V,0.5525619983673096
212:152318,R,A,0.6465129852294922
212:152535,R,A,0.990673303604126
212:152761,R,A,0.9860617518424988
212:152987,R,A,0.8444750905036926
212:153210,R,V,0.4258584976196289
212:153422,R,A,0.9449856877326965
212:153633,R,A,0.9890624284744263
212:153841,R,A,0.9860845804214478
212:154048,R,A,0.6856462955474854
212:154254,R,V,0.45440128445625305
212:154472,R,A,0.9474598169326782
212:154713,R,A,0.9688195586204529
212:154956,R,A,0.9394846558570862
212:155199,R,A,0.8400532007217407
212:155431,R,A,0.9809163808822632
212:155646,R,A,0.9888903498649597
212:155856,R,A,0.8305816650390625
212:156061,R,A,0.5895498394966125
212:156266,R,A,0.9559067487716675
212:156476,R,A,0.9793359637260437
212:156684,R,A,0.6298633813858032
212:156903,R,A,0.46026694774627686
212:157123,R,A,0.9853041768074036
212:157352,R,A,0.8467987179756165
212:157582,R,A,0.7413159608840942
212:157803,R,A,0.9848759174346924
212:158023,R,A,0.9429730772972107
212:158234,R,N,0.4833042323589325
212:158452,R,A,0.934848964214325
212:158677,R,A,0.9953492879867554
212:158904,R,A,0.9342883229255676
212:159137,R,V,0.4875175952911377
212:159369,R,A,0.8631919026374817
212:159602,R,A,0.9767153859138489
212:159828,R,A,0.9406084418296814
212:160040,R,A,0.39813217520713806
212:160252,R,A,0.9457929134368896
212:160467,R,A,0.9889875650405884
212:160682,R,A,0.8683652281761169
212:160908,R,N,0.5387880206108093
212:161128,R,A,0.8327193856239319
212:161357,R,A,0.9849908947944641
212:161591,R,A,0.9715766310691833
212:161816,R,A,0.48410549759864807
212:162039,R,A,0.828173816204071
212:162257,R,A,0.9873195290565491
212:162471,R,A,0.9666166305541992
212:162691,R,A,0.7589126229286194
212:162905,R,A,0.780381977558136
212:163127,R,A,0.9707338213920593
212:163358,R,A,0.9628366231918335
212:163591,R,A,0.8316630125045776
212:163820,R,A,0.699739396572113
212:164035,R,A,0.9808127880096436
212:164255,R,A,0.986251950263977
212:164473,R,A,0.7951585054397583
212:164687,R,A,0.5465481281280518
212:164907,R,A,0.954066276550293
212:165132,R,A,0.9777980446815491
212:165365,R,A,0.9027509689331055
212:165605,R,A,0.6199243068695068
212:165831,R,A,0.9578487277030945
212:166061,R,A,0.9815043807029724
212:166293,R,A,0.7782496809959412
212:166512,R,A,0.4248007535934448
212:166726,R,A,0.9300341010093689
212:166942,R,A,0.9823055863380432
212:167167,R,A,0.9111281037330627
212:167398,R,A,0.6662989854812622
212:167624,R,A,0.9429716467857361
212:167867,R,A,0.9518646001815796
212:168111,R,A,0.6564677953720093
212:168342,R,A,0.7457529306411743
212:168570,R,A,0.9697096943855286
212:168794,R,A,0.9234276413917542
212:169015,R,A,0.7784073352813721
212:169238,R,A,0.8907824754714966
212:169468,R,A,0.9695195555686951
212:169715,R,A,0.9065873622894287
212:169958,R,A,0.7278407216072083
212:170198,R,A,0.9148615598678589
212:170436,R,A,0.9832510948181152
212:170670,R,A,0.7741011381149292
212:170889,R,A,0.6846038699150085
212:171103,R,A,0.9833418130874634
212:171314,R,A,0.9058167934417725
212:171527,R,A,0.6761665344238281
212:171745,R,A,0.9040813446044922
212:171981,R,A,0.9725233912467957
212:172508,R,A,0.9643794298171997
212:172738,R,V,0.9749842882156372
212:172955,R,A,0.4785238802433014
212:173168,R,A,0.9657346606254578
212:173377,R,A,0.6312788128852844
212:173590,R,A,0.7144529223442078
212:173817,R,A,0.9797455072402954
212:174052,R,A,0.9281540513038635
212:174299,R,A,0.4704113304615021
212:174538,R,A,0.5929000377655029
212:174782,R,A,0.8980493545532227
212:175032,R,A,0.90891033411026
212:175262,R,A,0.8719639778137207
212:175483,R,A,0.7869501113891602
212:175703,R,A,0.8490989208221436
212:175934,R,A,0.9515588283538818
212:176166,R,A,0.9639801979064941
212:176407,R,A,0.6246219277381897
212:176649,R,A,0.6640826463699341
212:176889,R,A,0.9199663400650024
212:177135,R,A,0.9706354737281799
212:177368,R,A,0.9139337539672852
212:177601,R,A,0.7043081521987915
212:177832,R,A,0.9011280536651611
212:178064,R,A,0.9525363445281982
212:178301,R,A,0.7241217494010925
212:178536,R,A,0.511970579624176
212:178770,R,A,0.9444864392280579
212:179005,R,A,0.9410281777381897
212:179236,R,A,0.5237082242965698
212:179457,R,A,0.8419964909553528
212:179681,R,A,0.957257091999054
212:179916,R,A,0.8397088050842285
212:180151,R,A,0.8843069672584534
212:180392,R,A,0.9746091961860657
212:180645,R,A,0.9637036323547363
212:180884,R,A,0.42432424426078796
212:181120,R,A,0.6206670999526978
212:181345,R,A,0.9756213426589966
212:181567,R,A,0.9360030889511108
212:181785,R,A,0.594834566116333
212:181996,R,A,0.7831442952156067
212:182211,R,A,0.9752494692802429
212:182438,R,A,0.7813061475753784
212:182669,R,A,0.8772798776626587
212:182903,R,A,0.8860567808151245
212:183145,R,A,0.899080216884613
212:183395,R,A,0.986065685749054
212:183633,R,A,0.9654303789138794
212:183865,R,A,0.9597627520561218
212:184076,R,A,0.421990305185318
212:184285,R,A,0.9534987807273865
212:184496,R,A,0.9802793264389038
212:184706,R,A,0.778716504573822
212:184922,R,A,0.8777090907096863
212:185140,R,A,0.9833698868751526
212:185368,R,A,0.9202398657798767
212:185592,R,A,0.6092963218688965
212:185817,R,A,0.9405531883239746
212:186060,R,A,0.9485238194465637
212:200393,R,A,0.928896963596344
212:200641,R,A,0.9283382296562195
212:200888,R,A,0.8194937705993652
212:201119,R,A,0.9167172312736511
212:201349,R,A,0.985901415348053
212:201557,R,A,0.9754475951194763
212:201765,R,A,0.8382506966590881
212:201978,R,A,0.8756207823753357
212:202193,R,A,0.9010846614837646
212:202418,R,A,0.9639902710914612
212:202646,R,A,0.8938575983047485
212:202869,R,A,0.5031765103340149
212:203089,R,A,0.9400089979171753
212:203310,R,A,0.9793933033943176
212:203539,R,A,0.8917282819747925
212:203774,R,A,0.3688843548297882
212:204009,R,A,0.9383534789085388
212:204248,R,A,0.961047887802124
212:204488,R,A,0.7700966596603394
212:204731,R,A,0.5594726800918579
212:204967,R,A,0.9480642676353455
212:205194,R,A,0.967119574546814
212:205420,R,A,0.7368772029876709
212:205640,R,A,0.6542749404907227
212:205856,R,A,0.8798468112945557
212:206082,R,A,0.9492426514625549
212:206313,R,A,0.9518327116966248
212:206561,R,A,0.9880687594413757
212:206808,R,A,0.8416069149971008
212:207041,R,N,0.38643261790275574
212:207267,R,A,0.7581334114074707
212:207479,R,A,0.9793375134468079
212:207685,R,A,0.8893636465072632
212:207896,R,V,0.40704357624053955
212:208102,R,A,0.9537734389305115
212:208318,R,A,0.9683716893196106
212:208544,R,A,0.6437957286834717
212:208772,R,A,0.7183994054794312
212:209013,R,A,0.9047639966011047
212:209252,R,A,0.9619626402854919
212:209501,R,A,0.8416954874992371
212:209733,R,A,0.464082807302475
212:209954,R,A,0.9112008810043335
212:210168,R,A,0.9843639135360718
212:210389,R,A,0.7941578030586243
212:210615,R,A,0.6657676100730896
212:210844,R,A,0.9757004976272583
212:211081,R,A,0.9676684737205505
212:211316,R,A,0.8181506395339966
212:211544,R,A,0.6300877332687378
212:211762,R,A,0.9680141806602478
212:211971,R,A,0.9708882570266724
212:212188,R,A,0.8532637357711792
212:212409,R,A,0.6848584413528442
212:212627,R,A,0.9549899101257324
212:212852,R,A,0.9499660730361938
212:213085,R,A,0.9609235525131226
212:213325,R,A,0.8773490786552429
212:213559,R,A,0.9558706283569336
212:213785,R,A,0.854434609413147
212:214010,R,A,0.8006666898727417
212:214226,R,A,0.942109227180481
212:214447,R,A,0.9493353366851807
212:214684,R,A,0.8626028895378113
212:214922,R,A,0.9416407942771912
212:215155,R,A,0.8916031122207642
212:215388,R,A,0.9569665193557739
212:215610,R,A,0.9774498343467712
212:215836,R,A,0.9741238951683044
212:216051,R,A,0.48925885558128357
212:216266,R,A,0.798109233379364
212:216491,R,A,0.9622974395751953
212:216724,R,A,0.9184530973434448
212:216958,R,A,0.9822959899902344
212:217197,R,A,0.4135567247867584
212:217434,R,A,0.751686692237854
212:217666,R,A,0.989552915096283
212:217898,R,A,0.9777141213417053
212:218133,R,V,0.4194212853908539
212:218355,R,A,0.8756433129310608
212:218575,R,A,0.9883413314819336
212:218792,R,A,0.9225843548774719
212:219021,R,A,0.47860750555992126
212:219250,R,A,0.8750431537628174
212:219487,R,A,0.9040818810462952
212:219734,R,A,0.6003636121749878
212:219982,R,A,0.7716209888458252
212:220216,R,A,0.9659584164619446
212:220445,R,A,0.9302513003349304
212:220667,R,A,0.8178584575653076
212:220890,R,A,0.9528014063835144
212:221109,R,A,0.8885254859924316
212:221336,R,A,0.7832634449005127
212:221579,R,A,0.8587024807929993
212:221820,R,A,0.9752317667007446
212:222063,R,A,0.4878019094467163
212:222299,R,A,0.48576295375823975
212:222537,R,A,0.969967782497406
212:222773,R,A,0.9483376145362854
212:223000,R,A,0.5858798027038574
212:223223,R,A,0.7954267859458923
212:223450,R,A,0.969578742980957
212:223700,R,A,0.8701032400131226
212:223954,R,A,0.5696477293968201
212:224195,R,A,0.9374736547470093
212:224431,R,A,0.9552533030509949
212:224655,R,A,0.645084023475647
212:224872,R,A,0.89451003074646
212:225093,R,A,0.9484660625457764
212:225323,R,A,0.9260454177856445
212:225554,R,A,0.9552561640739441
212:225787,R,A,0.7042201161384583
212:226017,R,A,0.8186933994293213
212:226248,R,A,0.9563751816749573
212:226483,R,A,0.883720874786377
212:226716,R,A,0.7248276472091675
212:226939,R,A,0.8885997533798218
212:227158,R,A,0.9451960325241089
212:227376,R,A,0.9401760697364807
212:227607,R,A,0.8409402966499329
212:227838,R,A,0.8920421004295349
212:228067,R,A,0.9852548837661743
212:228300,R,A,0.9431136250495911
212:228535,R,A,0.6360315084457397
212:228757,R,A,0.8414427042007446
212:228975,R,A,0.9897129535675049
212:229182,R,A,0.8684581518173218
212:229388,R,A,0.4073016047477722
212:229602,R,A,0.9314786195755005
212:229830,R,A,0.974959671497345
212:230071,R,A,0.8743478059768677
212:230303,R,A,0.4099332094192505
212:230536,R,A,0.7552165389060974
212:230785,R,A,0.9824031591415405
212:231030,R,A,0.8924922347068787
212:231265,R,A,0.979408323764801
212:231490,R,A,0.927014946937561
212:231701,R,A,0.580015242099762
212:231911,R,A,0.9743576049804688
212:232122,R,A,0.990032970905304
212:232341,R,A,0.7383928298950195
212:232561,R,A,0.6692283749580383
212:232770,R,A,0.9769341349601746
212:232978,R,A,0.8236117362976074
212:233373,R,A,0.8232364654541016
212:233576,R,A,0.8460125923156738
212:233784,R,A,0.9250688552856445
212:234003,R,A,0.7276602387428284
212:234219,R,A,0.7351524233818054
212:234451,R,A,0.9686673283576965
212:234687,R,A,0.9819863438606262
212:234920,R,A,0.8756440877914429
212:235152,R,A,0.5527085661888123
212:235384,R,A,0.9733547568321228
212:235610,R,A,0.8891466856002808
212:235825,R,A,0.7163634300231934
212:236048,R,A,0.9301394820213318
212:236285,R,A,0.9843367338180542
212:236524,R,A,0.8406838774681091
212:236758,R,A,0.4500146806240082
212:236999,R,A,0.6477183103561401
212:237241,R,A,0.9192637205123901
212:237475,R,A,0.9450177550315857
212:237702,R,A,0.7086584568023682
212:237923,R,A,0.788668155670166
212:238145,R,A,0.98244309425354
212:238375,R,A,0.9031373262405396
212:238607,R,A,0.4233763515949249
212:239087,R,A,0.9449843168258667
212:239331,R,A,0.9715452194213867
212:239577,R,N,0.4139721691608429
212:239801,R,A,0.6282808184623718
212:240022,R,A,0.9910692572593689
212:240248,R,A,0.986663818359375
212:240463,R,A,0.69392991065979
212:240682,R,A,0.7141193151473999
212:240903,R,A,0.9615299105644226
212:241134,R,A,0.5056326985359192
212:241371,R,A,0.9537729620933533
212:241601,R,A,0.9858530163764954
212:241832,R,A,0.9134578704833984
212:242053,R,A,0.4229138493537903
212:242271,R,A,0.9870175123214722
212:242494,R,A,0.8364303708076477
212:242715,R,A,0.3382866382598877
212:242943,R,A,0.9125369191169739
212:243196,R,A,0.8603134751319885
212:243449,R,A,0.9188418388366699
212:243695,R,A,0.9740808606147766
212:243929,R,A,0.9653763771057129
212:244153,R,A,0.7975361347198486
212:244573,R,A,0.8318187594413757
212:244775,R,A,0.9657243490219116
212:244981,R,A,0.8596729636192322
212:245198,R,A,0.45842239260673523
212:245428,R,A,0.9753015041351318
212:245667,R,A,0.9616437554359436
212:245910,R,A,0.6725319623947144
212:246147,R,A,0.8355841636657715
212:246379,R,A,0.9605990648269653
212:246612,R,A,0.9387599229812622
212:246848,R,A,0.5761751532554626
212:247088,R,A,0.8857104182243347
212:247328,R,A,0.9852907657623291
212:247566,R,A,0.7184199690818787
212:247796,R,A,0.6591782569885254
212:248029,R,A,0.9742946624755859
212:248257,R,A,0.9869630336761475
212:248476,R,A,0.9915581345558167
212:248700,R,A,0.5042791962623596
212:248925,R,A,0.5986647605895996
212:249140,R,A,0.97711181640625
212:249372,R,A,0.9677788019180298
212:249616,R,A,0.9818172454833984
212:249862,R,A,0.9620230793952942
212:250102,R,V,0.6415072083473206
212:250328,R,A,0.8755408525466919
212:250546,R,A,0.9912779331207275
212:250752,R,A,0.8819049000740051
212:250950,R,A,0.4732687771320343
212:251152,R,A,0.5470196604728699
212:251358,R,A,0.724384069442749
212:251579,R,A,0.9545307755470276
212:251841,R,A,0.5792574286460876
212:252371,N,A,0.5384499430656433
212:265101,R,A,0.8115124106407166
212:265326,R,A,0.5775575637817383
212:265546,R,A,0.9633802175521851
212:265765,R,A,0.8653944134712219
212:265977,R,A,0.8232303857803345
212:266186,R,A,0.5255606174468994
212:266620,R,A,0.920940101146698
212:266860,R,A,0.982323944568634
212:267109,R,A,0.4463993310928345
212:267348,R,A,0.7202507257461548
212:267585,R,A,0.9745097756385803
212:267804,R,A,0.6791698336601257
212:268016,R,A,0.916728675365448
212:268225,R,A,0.8481851816177368
212:268433,R,A,0.8698784708976746
212:268652,R,A,0.9359828233718872
212:268870,R,A,0.9604397416114807
212:269309,R,A,0.6730865240097046
212:269531,R,A,0.9864108562469482
212:269754,R,A,0.9785812497138977
212:269981,R,A,0.8897844552993774
212:270197,R,A,0.623684823513031
212:270404,R,A,0.9483712315559387
212:270614,R,A,0.9725246429443359
212:270829,R,A,0.442286878824234
212:271048,R,A,0.9436010122299194
212:271274,R,A,0.9990027546882629
212:271522,R,A,0.6316655278205872
212:271757,R,A,0.8592628836631775
212:271994,R,A,0.7080314755439758
212:272221,R,A,0.9558802843093872
212:272430,R,A,0.9845665693283081
212:272635,R,A,0.9645755290985107
212:272841,R,A,0.9265891909599304
212:273051,R,A,0.921956479549408
212:273260,R,A,0.9384457468986511
212:273474,R,A,0.9352758526802063
212:273680,R,A,0.8716755509376526
212:273889,R,V,0.40095335245132446
212:274105,R,A,0.977390706539154
212:274315,R,A,0.953959584236145
212:274552,R,A,0.8188410401344299
212:274805,R,A,0.803419291973114
212:292001,R,A,0.9122404456138611
212:292209,R,A,0.9107803702354431
212:292409,R,A,0.6738849878311157
212:292617,R,A,0.6998110413551331
212:292828,R,A,0.9684447050094604
212:293055,R,A,0.9820753931999207
212:293288,R,A,0.9057366847991943
212:293513,R,A,0.7163728475570679
212:293736,R,A,0.9685388207435608
212:293953,R,A,0.9637247323989868
212:294166,R,A,0.8723392486572266
212:294382,R,A,0.9536314010620117
212:294601,R,A,0.8321765065193176
212:294829,R,A,0.7638054490089417
212:295057,R,A,0.9773141145706177
212:295285,R,A,0.9626204371452332
212:295524,R,A,0.8741600513458252
212:295756,R,A,0.8205295205116272
212:295982,R,A,0.9357469081878662
212:296213,R,A,0.9592375755310059
212:296439,R,A,0.9348610639572144
212:296657,R,A,0.8232178688049316
212:296876,R,A,0.909252405166626
212:297105,R,A,0.9581475853919983
212:297344,R,A,0.9371170997619629
212:297584,R,A,0.7860792875289917
212:297818,R,A,0.9197555184364319
212:298047,R,A,0.9657983779907227
212:298277,R,A,0.9254887104034424
212:298497,R,A,0.764821469783783
212:298715,R,A,0.9515745043754578
